customer_id,customer_code,legal_name,customer_status,customer_name,phone_no,currency_id,sales_rep_id
13669,,Modextil,,Modextil,(514)345-0055,0,9
13672,,Aphrodite's Essentials,,Aphrodite's,(226)374-8441,0,9
13678,,Fanbundles,,Fanbundles,(819)923-2771,0,9
13680,,Kiara Lyn Virtual Assistant,,Kiara,(416)708-4790,0,9
13689,,Yellow Robot Marketing,,Yellow,(905)341-8573,0,9
13695,,Collega,,Collega,(416)754-1444,0,9
13702,,Andrew's Milano,,Andrew's,(647)883-8271,0,9
13705,,Century 21 Showtime Realty Ltd.,,Century,(519)990-7779,0,9
13706,,AMPED2PLAY,,AMPED2PLAY,(403)391-1367,0,9
13708,,SeeArch Inc.,,SeeArch,(905)427-9706,0,9
13712,,Ikrus Express,,Ikrus,(416)899-9627,0,9
13714,,Siberian Buckwheat,,Siberian,(819)328-4965,0,9
13716,,Global Printing Enterprises,,Global,(905)670-5930,0,9
13723,,Temple Lifestyle/Buddha Brands,,Temple,(514)382-3805,0,9
13730,,Stirling Marathon,,Stirling,(519)837-9777,0,9
13731,,Photofusion Gifts,,Photofusion,(250)753-8992,0,9
13738,,Nifty Events and Media Production,,Nifty,(647)283-0950,0,9
13743,,Dentalcorp,,Dentalcopr,(416)303-4708,0,9
13750,,State & Liberty Clothing Company,,State,(248)756-2838,0,9
13752,,Rare Tropicals & Fine Art,,Rare,(613)508-1180,0,9
13754,,Minima Basics,,Minima,(438)992-8882,0,9
13766,,Him and Her Creative Agency,,Him,(519)880-6628,0,9
13767,,DEKKO CONCRETE,,DEKKO,(855)422-0077,0,9
13769,,Cooper House Holdings,,Cooper,(705)790-5418,0,9
13773,,alllCare It Corp.,,alllCare,(613)817-1212,0,9
13793,,True Seal,,True,(416)989-3144,0,9
13807,,BitCine,,BitCine,(647)968-6168,0,9
13808,,Daneiris.com,,Daneiris.com,(250)307-1185,0,9
13813,,Smelko Foundry Products Ltd.,,Smelko,(905)878-2331,0,9
13815,,Niagara Wireless Internet Co.,,Niagara,(289)273-7725,0,9
13816,,The Social Catalyst,,The,(709)763-2398,0,9
13817,,Artshine,,Artshine,(519)277-4278,0,9
13818,,Korpan Tractor,,Korpan,(306)933-2100,0,9
13822,,Eclat Label,,Eclat,(647)501-4412,0,9
13828,,Yoga retreat Santiago de Cuba,,Yoga,(514)972-6635,0,9
13847,,Barrington Brolly,,Barrington,(877)757-2765,0,9
13852,,The Hutch Sisters Inc.,,The,(647)201-3332,0,9
13858,,Better Easier Simple Things,,Better,(403)461-8091,0,9
13896,,Big Time Innovations Inc.,,Big,(780)512-4322,0,9
13906,,Nix Sensor Ltd.,,Nix,(905)581-6363,0,9
13917,,Les Moteurs Electriques BSC inc.,,Les,(450)435-8798,0,9
13921,,"Core Assets Real Estate, Brakerage",,Core,(416)398-5035,0,9
13926,,Eco Family Box,,Eco,(514)980-2335,0,9
13930,,A.T.R. Performance,,A.T.R.,(403)912-2911,0,9
13935,,Agency Blink,,Agency,(604)440-4946,0,9
13938,,Bravo Tango,,Bravo,(306)546-3757,0,9
13944,,NOX Marketing,,NOX,(780)571-4785,0,9
13946,,Let's Go Eco,,Let's,(416)209-7669,0,9
13950,,Amazing Grace,,Amazing,(647)404-9660,0,9
13952,,Nahawand,,Nahawand,(647)485-4535,0,9
13956,,The Artic Squad,,The,(514)998-0330,0,9
13957,,Les Petits Garnem,,Les,(418)524-0342,0,9
13960,,Penelope Grace Designs,,Penelope,(613)790-0157,0,9
13962,,Demedash Effects,,Demedash,(204)226-3396,0,9
13967,,PickTreats,,PickTreats,(782)234-7716,0,9
13977,,Byrd's Nest Online Baby Boutique,,Byrd's,(226)348-2025,0,9
13978,,Utoffeea,,Utoffeea,(204)612-6164,0,9
13979,,I am Locality,,I,(778)233-8583,0,9
13982,,Table & Well,,Table,(780)298-6002,0,9
13983,,Arrae,,Arrae,(416)727-1443,0,9
14000,,Wilderness Ranch,,Wilderness,(519)504-5102,0,9
14003,,PJC,,PJC,(647)688-4257,0,9
14005,,Sparrow,,Sparrow,(705)527-4023,0,9
14008,,Peakman Managment,,Peakman,(780)707-7536,0,9
14009,,Meraki Box Canada,,Meraki,(289)929-4607,0,9
14012,,Connected,,Connected,(647)545-0780,0,9
14015,,Muskoka Cup Co.,,Muskoka,(519)546-7608,0,9
14018,,Green & Green,,Green,(604)689-5027,0,9
14023,,Coffee Booster,,Coffee,(705)207-8944,0,9
14028,,NuWorld Imports,,NuWorld,(416)779-2975,0,9
14032,,Shift IT Solutions,,Shift,(289)644-1958,0,9
14033,,Abacus Strategic,,Abacus,(289)968-8906,0,9
14035,,"Outwitly, Inc.",,"Outwitly,",(514)799-6100,0,9
14044,,Trianna Marie Styling,,Trianna,(306)281-2687,0,9
14047,,Lilia,,Lilia,(416)889-9662,0,9
14049,,Allbambu Inc,,Allbambu,(647)886-7860,0,9
14050,,Bulkley Valley Brewery,,Bulkley,(778)640-4677,0,9
14056,,Origin Handcrafted Goods,,Origin,(204)427-3966,0,9
14057,,TC Nutrition Inc.,,TC,(306)290-7457,0,9
14059,,Dagiga Inc.,,Dagiga,(647)969-2430,0,9
14061,,Herbal Magic,,Herbal,(905)782-7493,0,9
14065,,Little Inklings Design,,Little,(519)784-5425,0,9
14066,,Illuminate Skin Therapies,,Illuminate,(587)899-7546,0,9
14069,,The Breakfast Pantry,,The,(647)501-1283,0,9
14075,,Aboriginal Printing,,Aboriginal,(416)650-0162,0,9
14076,,Lets Talk Science,,Lets,(647)403-4684,0,9
14079,,Bluebarn Coffee,,BlueBarn,(613)501-6599,0,9
14080,,Whimsy Handmade Gifts,,Whimsy,(403)879-5923,0,9
14081,,Threadbouse Embroidery,,Threadbouse,(639)686-289,0,9
14082,,Cole Solutions,,Cole,(613)704-1249,0,9
14083,,Metalsignscanada.com,,Metalsignscanada.com,(519)572-4104,0,9
14084,,Vent It,,Vent,(519)796-7330,0,9
14095,,Miracle Channel,,Miracle,(204)612-3528,0,9
14096,,Cannabis Toggery,,Cannabis,(902)448-3238,0,9
14103,,Hands Woods,,Hands,(647)997-0837,0,9
14104,,Backcountry Wok,,Backcountry,(604)722-0097,0,9
14106,,ZYUS,,ZYUS,(306)242-2357,0,9
14107,,NSCC,,NSCC,(902)957-3505,0,9
14109,,Dubleve Wands,,Dubleve,(519)580-3460,0,9
14110,,Little Readers 2,,Little,(416)906-0273,0,9
14111,,Timberock International,,Timberock,(705)848-1423,0,9
14114,,Nitsua Tribe,,Nitsua,(250)869-6207,0,9
14115,,Vending FAMS,,Vending,(647)886-9596,0,9
14118,,ACE Community Health,,Ace,(800)958-9223,0,9
14120,,Naim Savani,,Naim,(647)825-7860,0,9
14121,,Man-Bomb Inc.,,Man-Bomb,(905)952-7913,0,9
14122,,GreenLabs Chemical Solutions,,GreenLabs,(905)599-7755,0,9
14123,,Yummy's,,Yummy's,(519)982-9942,0,9
14124,,Project Vdora,,Project,(416)878-3803,0,9
14126,,Spotlight Decor,,Spotlight,(778)974-2265,0,9
14130,,Miski Organics,,Miski,(905)802-9092,0,9
14133,,Andrew Turner,,Andrew,(587)288-8357,0,9
14134,,Miss CREATIVE Designs,,Miss,(647)328-9600,0,9
14137,,AlchemiQ Cosmetics Inc.,,AlchemiQ,(416)346-7798,0,9
14140,,Humanity First,,Humanity,(647)871-5400,0,9
14145,,MoodMilk,,My,(705)279-3710,0,9
14150,,Empressive Curl's,,Empressive,(204)939-5336,0,9
14151,,ESB,,ESB,(403)586-5873,0,9
14156,,Jason Grindley,,Jason,(416)624-5515,0,9
14158,,CorNine Commodities,,CorNine,(403)782-3000,0,9
14159,,IGuardFire,,IGuardFire,(250)762-7887,0,9
14160,,Dex Labs Inc.,,Dex,(647)385-5810,0,9
14161,,GreywoodsCo,,GreywoodsCo,(416)668-4922,0,9
14169,,Frontline Machinery Ltd.,,Frontline,(604)392-8181,0,9
14171,,"Love, Light & Hustle",,"Love,",(905)818-1116,0,9
14172,,Maya's Kitchen,,Maya's,(506)721-5067,0,9
14173,,Kala House of Colour,,Kala,(647)767-8345,0,9
14174,,White Feather Designs,,White,(289)808-3029,0,9
14176,,Cup Easel Inc.,,Cup,(778)585-4411,0,9
14178,,Surgical Safety,,Surgical,(416)799-4732,0,9
14183,,Graphic Marketing Solutions,,Graphic,(905)746-2704,0,9
14184,,The Lindsay Stephenson Group Inc.,,The,(416)707-1498,0,9
14214,,Awake,,Awake,(587)343-0505,0,9
14216,,Circular Toys,,Circular,(647)270-7187,0,9
14219,,Infinite Space Art,,Infinite,(310)532-3278,0,9
14220,,Canadian Elevation,,Canadian,(519)504-5132,0,9
14223,,Zhero Box,,Zhero,(514)371-5720,0,9
14226,,Allure Edition,,Allure,(416)575-3939,0,9
14228,,Everything Early Learning,,Everything,(519)757-5043,0,9
14234,,CTO.ai,,CTO.ai,(604)700-8597,0,9
14241,,Fencast Industries Inc.,,Fencast,(905)357-7440,0,9
14242,,Tiffani's Home Decor,,Tiffani's,(647)909-5411,0,9
14244,,Ash & Nate Co,,Ash,(250)812-4619,0,9
14257,,Twisted Tree,,Twisted,(519)717-9598,0,9
14258,,Rumour Has It,,Rumor,(705)888-0117,0,9
14259,,Miss Sparkling Clean,,Miss,(403)305-3031,0,9
14260,,Smilegiftboxes,,Smilegiftboxes,(306)316-0130,0,9
14261,,Night,,Night,(587)585-4028,0,9
14262,,Advanced Vision Eyewear Boutique,,Advanced,(905)928-1983,0,9
14263,,University of British Columbia,,University,(250)870-6152,0,9
14264,,SoluM America Inc.,,SoluM,(201)210-8350,0,9
14287,,Utility Supplycorp,,Utility,(519)748-4300,0,9
14288,,Miracle Arena For All Nations,,Miracle,(647)350-7531,0,9
14293,,Gentrend Group Inc.,,Gentrend,(647)702-7656,0,9
14295,,The Wrecked Hatter Co,,The,(778)240-2348,0,9
14296,,Brows and Coffee Inc.,,Brows,(403)919-2557,0,9
14297,,Petrova Cosmetics,,Petrova,(647)523-3224,0,9
14298,,Raw Beast,,Raw,(902)943-2871,0,9
14299,,Venuja Sriretnakumar,,Venuja,(416)556-5055,0,9
14300,,Makaniporium,,Makaniporium,(613)400-7859,0,9
14301,,The Royal Sparrow Boutique,,The,(403)831-8073,0,9
14302,,Importer Tractor Parts,,Importer,(613)646-7732,0,9
14309,,Wellwork Inc.,,Welllwork,(647)621-4005,0,9
14310,,Conger Insulation,,Conger,(819)314-8133,0,9
14311,,Royal LePage Team Realty,,Royal,(613)327-5915,0,9
14316,,19th Volume Cosmetics,,19th,(289)981-2449,0,9
14318,,"Table Top Resources, Canada",,Table,(416)629-7368,0,9
14322,,True North Cdn Trading,,True,(905)358-7992,0,9
14325,,Canadian Life Science,,Canadian,(705)749-9557,0,9
14329,,Mate Libre,,Mate,(866)251-0999,0,9
14330,,Home Grown Kombucha,,Home,(403)671-1967,0,9
14337,,Underdog,,Underdog,(647)888-7849,0,9
14339,,Hijabs&More,,Hijabs&MOre,(647)876-2952,0,9
14342,,Jaques Enterprise Inspection Inc.,,Jaques,(780)880-2959,0,9
14350,,The North Designs,,The,(613)539-7190,0,9
14351,,"Premier Brands, Ltd.",,Premier,(905)829-9395,0,9
14352,,Remforce,,Remforce,(604)855-3590,0,9
14354,,Carepac,,Carepac,(416)884-7025,0,9
14355,,Speke Klein Inc.,,Speke,(519)369-1082,0,9
14359,,KPM Power,,KPM,(647)563-7522,0,9
14365,,Country View Mfg,,Country,(519)699-9326,0,9
14368,,Vinco,,Vinco,(289)260-1314,0,9
14369,,Kiki LeLoup,,Kiki,(514)653-7887,0,9
14371,,Create! It Promotions,,Create!,(416)809-0656,0,9
14375,,FGF Vegan,,FGF,(905)723-0449,0,9
14376,,One x Sun Baby,,One,(416)272-2141,0,9
14377,,Rtisan,,Rtisan,(236)998-4152,0,9
14378,,Inside & Out,,Inside,(250)712-9282,0,9
14379,,Patricia Periche,,Patricia,(514)452-8947,0,9
14384,,Method Brand Agency,,Method,(647)962-3919,0,9
14385,,1200345 B.C. LTD,,1200345,(250)814-7280,0,9
14389,,Vintagecare,,Vintagecare,(403)473-3657,0,9
14391,,Re/Max Escarpment Realty Inc.,,RE/MAX,(905)296-0734,0,9
14392,,Talon Industry's,,Talon,(250)219-9244,0,9
14394,,angiedoodles,,angiedoodles,(705)978-2181,0,9
14395,,My Lash Wish,,My,(647)947-4644,0,9
14396,,Airzone One Ltd,,Airzone,(905)890-6957,0,9
14397,,Prestige Custom Hardwood Inc.,,Prestige,(416)909-4009,0,9
14399,,Pat's Gourmet Bakery,,Pat's,(246)245-4851,0,9
14401,,A&Z Soaps N Such,,A&Z,(306)712-0017,0,9
14402,,PM-International,,PM-International,(905)569-1844,0,9
14405,,Better,,Better,(613)355-9733,0,9
14452,,Pascha Chocolate,,Pascha,(647)567-8509,0,9
14459,,Socialite Beauty,,Socialite,(778)862-7307,0,9
14466,,H.K. Movers,,H.K.,(647)524-6280,0,9
14471,,The Paper Express Shoppe,,The,(905)795-2435,0,9
14480,,Notable Life,,Notable,(647)532-2520,0,9
14492,,sfondo,,Sfondo,(647)283-6304,0,9
14494,,The Spark Box,,The,(905)220-0467,0,9
14511,,Amma Therapie,,AMma,(418)523-7735,0,9
14528,,Sysoft Computer Consultants Ltd.,,Sysoft,(905)767-0258,0,9
14537,,INLAND,,INLAND,(647)232-6405,0,9
14541,,Mobile Parts,,Mobile,(705)897-4955,0,9
14542,,Aaron Wygodny,,Aaron,(416)804-8438,0,9
14543,,Clearstream Filters Inc.,,Clearstream,(519)582-8446,0,9
14544,,Lucky Dairy,,Lucky,(613)872-1619,0,9
14550,,Lala Skin Essentials,,Lala,(416)333-3439,0,9
14551,,Cold Hair Canada,,Cold,(647)960-6556,0,9
14553,,Tantalus Desgin Inc.,,Tantalus,(778)928-7529,0,9
14559,,Cullen Creative Solutions,,Cullen,(250)591-0142,0,9
14569,,Sedna Technologies,,Sedna,(902)318-0631,0,9
14624,,Ajuvia Life Sciences,,Ajuvia,(416)595-1575,0,9
14641,,Anzie Jewelry,,Anzie,(888)341-2604,0,9
14654,,Gecko Mobile Power Ltd.,,Gecko,(587)664-2343,0,9
14662,,Rocsolid Door Components Inc.,,Rocsolid,(416)271-2171,0,9
14664,,RevolutionHER,,RevolutionHER,(877)247-8849,0,9
14665,,Rustic Hustle,,Rustic,(647)403-7745,0,9
14670,,SuperForm,,SuperForm,(877)627-3555,0,9
14705,,Tidal Health Solutions,,Tidal,(516)467-1890,0,9
14711,,Milky Clover Club,,Milky,(905)922-7304,0,9
14718,,ProMed Eye Health,,ProMed,(604)859-0992,0,9
14734,,Various Vending,,Various,(613)206-4336,0,9
14745,,Magnetude Sport,,Magnetude,(450)779-5820,0,9
14751,,Metro 360,,Metro,(403)710-5611,0,9
14758,,INKAS Group of Companies,,INKAS,(416)744-3322,0,9
14759,,Brescia University College,,Brescia,(519)432-8353,0,9
14760,,Helper Hair Box,,Helper,(647)200-0254,0,9
14769,,Stephen Dickinson,,Stephen,(647)220-0605,0,9
14779,,TMR Customs,,TMR,(289)338-7882,0,9
14780,,Tealeaves,,TEALEAVETea,(415)966-9889,0,9
14790,,Trillium Skincare Laboratories Inc.,,Trillium,(902)314-4994,0,9
14796,,Nights In,,Trevor    Night,(647)222-2552,0,9
14812,,Anomet Inc.,,Anomet,(905)840-6868,0,9
14819,,Caddie Pal,,Caddie,(519)500-0251,0,9
14821,,Rideau Rockcliffe Community Resource Center,,Rideau,(613)400-7265,0,9
14823,,Abby Bath,,Abby,(647)824-6329,0,9
14838,,Steve Davis,,Steve,(647)846-6929,0,9
14849,,Meraki Medical Aesthetics,,Meraki,(780)872-0669,0,9
14856,,Snack & Smile,,Snack,(416)722-4072,0,9
14857,,Aqua Bay Swim Co.,,Aqua,(250)715-7811,0,9
14872,,Specimen Fragrances Inc.,,Specimen,(647)906-5470,0,9
14879,,Quantum Genetix,,Quantum,(403)710-9785,0,9
14885,,Methadone Dispenser,,Methadone,(647)408-9520,0,9
14899,,Jason Ewert Photography,,Jason,(403)443-6236,0,9
14910,,Heat Desgin Equipment Inc,,Heat,(519)581-0676,0,9
14929,,University of Victoria,,University,(250)516-3493,0,9
14931,,Black Ivory Coffee Company,,Black,(437)388-7266,0,9
14932,,SN Copy,,SN,(956)259-9663,0,9
14948,,NFS,,NFS,(647)965-8474,0,9
14952,,Sugar Shop,,Sugar,(204)995-5743,0,9
14953,,Zella Beauty Inc.,,Zella,(647)703-5609,0,9
14954,,Zeila Beauty Inc.,,Zeila,(647)703-5609,0,9
14982,,The Idle Free Box,,The,(416)561-5831,0,9
14983,,Arco Pumps,,Arco,(416)746-8413,0,9
14988,,RFI Apparel,,RFI,(519)574-0775,0,9
14989,,Capital Colour Printing,,Capital,(519)659-7660,0,9
14996,,Nomadic Fabrics,,Nomadic,(416)993-2319,0,9
15001,,Karl W Richter Ltd.,,Karl,(416)757-8651,0,9
15011,,Backspin Group,,Backspin,(905)515-4219,0,9
15035,,The Prescription Box,,The,(289)230-2343,0,9
15042,,Lux Beauty,,LUX,(780)289-2791,0,9
15043,,Cabin Snacks & Chocolate,,Cabin,(867)688-2927,0,9
15055,,The Pleasure Box,,The,(905)730-8554,0,9
15062,,Commercial Print Technologies,,Commercial,(416)407-5270,0,9
15068,,Vittle,,vittle,(613)883-2467,0,9
15077,,Imperial Fabricating,,Imperial,(416)743-9511,0,9
15079,,Better By Design And Renovations,,Better,(647)385-7334,0,9
15080,,Giftsmith,,Giftsmith,(519)803-3120,0,9
15114,,BBx Collection,,BBx,(613)406-2846,0,9
15115,,NC Media Group,,NC,(   )   -,0,9
15116,,Xpandlaces,,Xpandlasces,(416)473-6793,0,9
15124,,ECCDC,,ECCDC,(905)646-7311,0,9
15131,,Blossoms Box,,Blossoms,(905)933-7616,0,9
15132,,Impulse Technical,,Impulse,(519)564-2450,0,9
15153,,Blue Coast Bundles,,Blue,(519)312-9969,0,9
15164,,Impact Kitchen,,Impact,(647)272-7877,0,9
15166,,Furnace Pros Niagara,,Furnace,(289)929-1414,0,9
15169,,Greener Living Products Ltd.,,Greener,(306)921-8652,0,9
15172,,Mekong River Restuarant Ltd.,,Mekong,(604)360-7057,0,9
15179,,Oliver Osoyoos Winery Association,,Oliver,(250)408-4589,0,9
15207,,Hinterland Wine Company,,Hinterland,(647)229-1006,0,9
15215,,Girl Gang Strong Inc.,,Girl,(416)892-6176,0,9
15218,,Lens R Us Optical,,Lens,(604)375-7901,0,9
15244,,Te&Kaffi,,Te&Kaffi,(   )699-6744,0,9
15249,,Helio Gallery / Heliographics,,Heliographics,(416)466-2685,0,9
15252,,BlackCherry Farms,,BlackCherry,(519)381-1771,0,9
15257,,Sugar Love Designs,,Sugar,(604)345-3700,0,9
15261,,Butterfly Graphics & Printing,,Butterfly,(905)943-7770,0,9
15272,,Roboteurs Inc.,,Roboteurs,(226)203-5089,0,9
15274,,BrantMed,,BrantMed,(416)418-9067,0,9
15290,,Kelsey Aman,,Kelsey,(647)968-9682,0,9
15315,,Unisis Global,,Unisis,(647)874-7912,0,9
15316,,Heron House Handmade,,Heron,(807)621-0906,0,9
15317,,Getsensibill,,Getsensibill,(778)986-6772,0,9
15334,,Roasted Bean Box,,Roasted,(514)632-6234,0,9
15350,,The Authentic T-Shirt Company/SanMar Canada,,The,(778)732-0681,0,9
15356,,Versailles,,Versailles,(514)216-4188,0,9
15365,,CUSA Foot Patrol,,CUSA,(613)700-3776,0,9
15369,,Municipality of Chatham Kent,,Municipality,(519)352-7354,0,9
15381,,Dorma Filtration,,Dorma,(647)967-5448,0,9
15382,,Cadence Magazine,,Cadence,(905)308-0026,0,9
15384,,Rodlin Instruments,,Rodlin,(705)742-5622,0,9
15399,,Melt Skincare Inc.,,Melt,(519)996-3081,0,9
15405,,Fidelity Machine,,Fidelity,(403)477-7911,0,9
15418,,Lulu's Charcuterie & Gifts,,Lulu's,(905)541-6366,0,9
15419,,Carrick Bros,,Carrick,(647)407-4614,0,9
15421,,Crown Mas,,Crown,(647)460-4377,0,9
15459,,Inner Strength Products,,Inner,(306)630-6190,0,9
15465,,Simon Fraser University,,Simon,(778)861-6717,0,9
15484,,Rethink Breast Cancer,,Rethink,(647)965-5174,0,9
15495,,D&R Aesthetic Technologies,,D&R,(416)917-2221,0,9
15501,,Plushura,,Plushrua,(647)633-3329,0,9
15509,,Ariel Technolgoy inc.,,Ariel,(905)895-5900,0,9
15556,,The Michael Walker Advertising Co,,The,(905)662-8336,0,9
15585,,Nova Dental Clinic,,Nova,(604)779-4695,0,9
15601,,Laboratoire Dentaire Maverick,,Laboratoire,(514)653-9079,0,9
15621,,PSA Halifx,,PSA,(902)210-3590,0,9
15646,,Empire Restoration,,Empire,(289)700-2771,0,9
15670,,PieBakedLove,,PieBakedLove,(647)769-1460,0,9
15715,,EnviroServe,,EnviroServe,(905)301-1458,0,9
15719,,MBN Group LTD,,MBN,(905)792-1232,0,9
15732,,Graphix Co,,Graphix,(416)768-2942,0,9
15735,,Introspective Solutions Inc.,,Introspective,(905)510-0965,0,9
15761,,Brite Hive,,Brite,(647)208-1600,0,9
15763,,Smitten Creative Boutique Inc.,,Smitten,(647)680-8211,0,9
15772,,Giv Engineering,,Giv,(416)418-9935,0,9
15783,,Mousse Blanche,,Mousse,(647)567-2670,0,9
15796,,CaseIT MIS Case Competition,,CaseIT,(604)354-7867,0,9
15801,,Enrich Designs Company,,Enrich,(647)302-6485,0,9
15834,,Peter James Toronto,,Peter,(647)286-4648,0,9
15852,,MELLOHAWK Logistics,,MELLOHAWK,(416)465-3459,0,9
15862,,Good to Know Shop,,Good,(647)448-2673,0,9
15863,,Bliss Edibles,,Bliss,(778)229-3522,0,9
15872,,The AvaDawn Agency,,The,(416)707-3250,0,9
15896,,Liftsafe Group Of Companies,,Liftsafe,(519)465-5477,0,9
15905,,Hubbell Canada,,Hubbell,(905)837-6081,0,9
15934,,Straight Smile Studios,,Straight,(908)347-5724,0,9
15944,,Two Blokes Cider Inc.,,Two,(416)834-4004,0,9
15974,,16Tonnes,,16Tonnes,(416)902-9598,0,9
16110,,The Green Cannabis Co,,The Green,(416)888-4419,0,9
16112,,Islamic Metal Art Design,,Islamic,(647)887-8433,0,9
16115,,Trexo Robotics,,Trexo,(647)233-3665,0,9
16130,,Solera Corp,,Solera,(905)457-4777,0,9
16138,,Red Rooster Golf Inc.,,Red,(613)866-1459,0,9
16177,,Surmotech,,Surmotech,(585)742-1220,0,9
16179,,Wildcraft,,Wildcraft,(416)735-1583,0,9
16181,,Brock University Printing & Digital Services,,Brock,(905)688-5550,0,9
16188,,Ansen Coproration,,Ansen,(315)393-3573,0,9
16192,,Community Haul Halton/Hamilton,,Community,(905)220-7440,0,9
16197,,Crossnet,,Crossnet,(647)524-5510,0,9
16198,,Yellow Tree Company,,Yellow,(647)964-5191,0,9
16204,,KKP Fredericton,,KKP,(506)461-4267,0,9
16207,,Mark Bauman,,Mark,(519)568-9374,0,9
16211,,Rebolden,,Rebolden,(347)419-2675,0,9
16212,,OliveBlue Inc.,,OliveBlue,(416)838-3959,0,9
16251,,Holly Dolly Pastries,,Holly,(613)986-2132,0,9
16257,,Trusscore,,Trusscore,(519)417-1000,0,9
16292,,LOHN,,LOHN,(647)287-9232,0,9
16307,,The Sansin Corporation,,The,(519)245-2001,0,9
16325,,New Era Electronics,,New,(905)265-1235,0,9
16348,,ARVI,,ARVI,(647)214-2580,0,9
16354,,Act & Affirm,,Act,(647)966-5472,0,9
16363,,Safe Bubs,,Safe,(647)823-4083,0,9
16367,,WOW! Welcome - Greetings Beyond The Box,,WOW!,(226)899-0434,0,9
16370,,Valent Legal,,Valent,(902)443-4488,0,9
16390,,eco Cremation & Burial Services Inc.,,Eco,(647)660-5056,0,9
16392,,Jiayo Ltd.,,Jiayo,(226)220-7238,0,9
16403,,Craftedvan,,Craftedvan,(604)842-6964,0,9
16419,,Nontic Candle & Wax Melts,,Nontic,(647)994-9964,0,9
16442,,Our Daily Bread Ministries Canada,,Our,(519)956-2400,0,9
16446,,Balpex Inc.,,Balpex,(905)886-8177,0,9
16448,,Build a Dream,,Build,(519)996-9002,0,9
16450,,Party Pieces,,Party,(289)928-1635,0,9
16456,,Georgian College,,Georgian,(705)220-0734,0,9
16468,,Designs by Ox,,Designs,(905)330-9953,0,9
16480,,Student Success,,Student,(519)999-8519,0,9
16484,,Comic Pro Line LTD,,Comic,(416)879-3376,0,9
16490,,Scrapbook and Cards,,Scrapbook,(416)419-6665,0,9
16507,,DVG Brands,,DVG,(418)997-3161,0,9
16511,,Revel Realty Inc.,,Revel,(905)357-1700,0,9
16515,,The Gerogetown Group Limited,,The Georgetown,(905)702-7080,0,9
16536,,Exceed Robotics,,Exceed,(647)938-0332,0,9
16586,,GHT (Windsor) Services Inc.,,GHT,(519)981-9178,0,9
16595,,GHT (Windsor) Services Inc,,GHT,(519)981-9178,0,9
16617,,Wild LIfe Adventure Ltd.,,Wild,(403)660-5985,0,9
16625,,CNB Computers Inc.,,CNB,(905)501-0099,0,9
16626,,Moderno Collection,,Moderno,(647)561-6202,0,9
16657,,Scientastic,,Scientastic,(519)400-6835,0,9
16658,,I Do,,I,(519)577-2572,0,9
16661,,Creations by D&L,,Creations,289-971-5222,0,9
16662,,Boite Explore,,Boite,(418)998-1579,0,9
16663,,Language Rainbow,,Language,(647)719-2418,0,9
16673,,Scarboro Mazda,,Scarboro,(416)752-0970,0,9
16684,,DADO Studio,,DADO,(289)909-1022,0,9
17688,,KiddieClube,,KiddieClube,(647)393-9506,0,9
17689,,Lison.ca,,Lison,(514)834-9733,0,9
17694,,The Crushed Crystal,,The,(647)787-9486,0,9
17706,,Women's Network,,Women's,(905)745-1985,0,9
17715,,Steeltown 3D Prints,,Steeltown,(647)980-5988,0,9
17717,,Scented Essence,,Scented,(604)828-5120,0,9
17764,,Sharp Knife Shop,,Sharp,(289)260-1419,0,9
17771,,Stream of Dreams Murals Society,,Stream,(778)999-4175,0,9
17774,,Remax - Valarie Mounsteven,,Remax,(226)231-8028,0,9
17779,,Align By Design HD,,Align,(519)521-7691,0,9
17783,,RP Xpress,,RP,(905)282-0096,0,9
17789,,Spacebudz.io,,Spacebudz,(905)870-0999,0,9
17792,,Acre75 Inc.,,Acre,(519)897-2720,0,9
17795,,Vessel Canada,,Vessel,(647)523-2076,0,9
17799,,Agronomic IQ,,Agronomic,(717)553-4923,0,9
17826,,Resinate and Bloom,,Resinate,(905)380-0545,0,9
17829,,The Idea Hunter,,The,(647)984-0773,0,9
18010,,Ten and Co.,,Ten,(437)247-1222,0,9
18110,,Niagara Customz,,Niagara,(289)407-1967,0,9
18227,,123 PLC,,123,(416)356-6429,0,9
18232,,Ten Thousand Coffees,,Ten,(780)298-2425,0,9
18233,,Notebook Empire,,Notebook,(905)953-7152,0,9
18402,,Daily Bread Food Bank,,Daily,(647)557-5462,0,9
17821,,Jennifer Haslett,,,(905)447-9486,0,9
17827,,Creative Beginning,,,(416)898-5111,0,9
17845,,Structured Restoration,,,(905)537-4911,0,9
17848,,Sheople NFT Inc.,,,(250)686-5207,0,9
17851,,Inglish For Kids Inc.,,,(647)458-9076,0,9
17855,,Hope Box Canada,,,(705)642-1134,0,9
17860,,Doug Veenstra,,,(905)906-3369,0,9
17866,,McTavish Academy of Art,,,(778)351-0088,0,9
17867,,MMC,,,(905)630-7532,0,9
17871,,Doodle Lidz Inc.,,,(416)277-0512,0,9
17876,,You & I Paint Inc.,,,(289)808-9351,0,9
17880,,Walida Maternite,,,(438)402-8641,0,9
17882,,Ferush Ltd,,,(587)566-7059,0,9
17893,,Hidden Gem Gift Box Co.,,,(647)229-3964,0,9
17901,,Alberta Real Estate Association,,,(403)209-3607,0,9
17904,,LJM Creations,,,(902)304-0190,0,9
17906,,Ninth Editions,,,(226)678-0445,0,9
